x,y
127.0515,37.54438
127.0561,37.53359
127.0662,37.54635
127.0546,37.5454
127.0621,37.54031
127.0581,37.53832
127.0557,37.53245
127.0568,37.54873
127.0569,37.54752
127.0538,37.54776
127.0606,37.54643
127.054,37.53238
127.0564,37.53277
127.0571,37.54235
127.0519,37.54087
127.0531,37.54394
127.0658,37.54766
127.0563,37.53256
127.0559,37.53551
127.0548,37.54503
127.0587,37.54379
127.0555,37.53327
127.0566,37.53968
127.0524,37.54381
127.0598,37.53741
127.0517,37.54467
127.0573,37.54565
127.0564,37.54683
127.0508,37.5363
127.0604,37.53981
127.0521,37.54309
127.052,37.54003
127.0543,37.53221
127.0521,37.54978
127.0575,37.54062
127.059,37.53832
127.061,37.53736
127.0574,37.532
127.055,37.52978
127.0505,37.53391
127.0618,37.54302
127.0562,37.53739
127.0574,37.5397
127.0548,37.54795
127.0574,37.53658
127.0581,37.53714
127.0539,37.54206
127.0551,37.52956
127.0581,37.53477
127.0527,37.53283
127.0592,37.53612
127.0537,37.53932
127.0623,37.54624
127.058,37.5377
127.0575,37.53759
127.0526,37.55058
127.0533,37.54739
127.0579,37.53928
127.0502,37.53316
127.0535,37.53628
127.0566,37.54694
127.0506,37.54585
127.0539,37.54114
127.0579,37.54761
127.0623,37.54586
127.0552,37.54322
127.0584,37.54171
127.0524,37.53375
127.0589,37.54689
127.0578,37.54306
127.057,37.53899
127.052,37.54512
127.0604,37.54719
127.0525,37.55089
127.057,37.54434
127.059,37.536
127.064,37.54271
127.0591,37.54076
127.0584,37.5441
127.061,37.54524
127.0567,37.54155
127.0552,37.54136
127.054,37.53892
127.0578,37.53257
127.0516,37.53316
127.0586,37.54672
127.0576,37.53194
127.065,37.54448
127.056,37.5319
127.0605,37.54158
127.0593,37.54565
127.0477,37.55266
127.0548,37.54896
127.0537,37.5298
127.055,37.54838
127.0509,37.53252
127.0556,37.53089
127.1344,37.50176
127.1406,37.49963
127.1308,37.504
127.1362,37.498
127.1405,37.5066
127.1305,37.50416
127.1313,37.5099
127.1271,37.50854
127.1306,37.50849
127.1318,37.50653
127.1422,37.50349
127.1335,37.50758
127.1249,37.50496
127.1354,37.50017
127.134,37.49877
127.1284,37.51022
127.1366,37.49923
127.1314,37.50442
127.1291,37.50925
127.1257,37.50651
127.1363,37.49764
127.1409,37.50713
127.1348,37.50255
127.1383,37.50331
127.1393,37.49665
127.1373,37.50119
127.1377,37.49887
127.1286,37.50689
127.1424,37.50437
127.1332,37.50753
127.1423,37.5048
127.1382,37.50375
127.1317,37.50764
127.1289,37.50851
127.1351,37.50773
127.1363,37.50024
127.1291,37.51109
127.1359,37.49901
127.1317,37.50243
127.1361,37.50619
127.1405,37.50672
127.132,37.50767
127.1388,37.49695
127.1385,37.50021
127.135,37.50491
127.1404,37.50658
127.1388,37.50335
127.129,37.50833
127.1353,37.4983
127.1288,37.50233
127.1398,37.50113
127.1375,37.50511
127.1397,37.5035
127.1399,37.50544
127.133,37.50912
127.1316,37.50825
127.1385,37.5012
127.1378,37.49725
127.1306,37.51017
127.1351,37.49924
127.1255,37.50558
127.1378,37.49725
127.13,37.50523
127.1296,37.50969
127.1371,37.50128
127.1429,37.50324
127.1425,37.48847
127.137,37.4904
127.1466,37.49765
127.1496,37.49305
127.1388,37.48587
127.1451,37.49544
127.1444,37.4919
127.1384,37.49162
127.1395,37.48916
127.1415,37.48727
127.1507,37.49253
127.1459,37.48959
127.1428,37.49588
127.1451,37.48281
127.1491,37.48618
127.1497,37.49128
127.1385,37.48956
127.1477,37.48897
127.1408,37.4882
127.14,37.48661
127.1523,37.49047
127.1393,37.48458
127.1475,37.48986
127.1461,37.49545
127.1496,37.4867
127.1475,37.49351
127.1522,37.4923
127.1499,37.49307
127.1405,37.49253
127.148,37.48548
127.1487,37.48687
127.1499,37.49418
127.1466,37.48984
127.1418,37.49901
127.1476,37.49617
127.1419,37.4892
127.1542,37.49115
127.148,37.49524
127.14,37.49644
127.1499,37.49156
127.1484,37.47958
127.143,37.49094
127.1476,37.47979
127.0677,37.61389
127.0675,37.60746
127.0674,37.60675
127.0534,37.60278
127.0634,37.61223
127.0569,37.60939
127.0597,37.61054
127.0543,37.60765
127.0524,37.60072
127.0667,37.61434
127.0691,37.60751
127.0512,37.6076
127.0634,37.61262
127.0573,37.60438
127.0663,37.61297
127.068,37.61086
127.0619,37.6088
127.0594,37.61046
127.0548,37.60342
127.0673,37.6124
127.063,37.60556
127.0602,37.60552
127.0574,37.60479
127.0662,37.60832
127.0657,37.61376
127.0596,37.6106
127.0536,37.60638
127.0636,37.60913
127.0661,37.61141
127.0706,37.61274
127.0591,37.60146
127.0687,37.60724
127.0565,37.60428
127.0694,37.61367
127.0541,37.60097
127.0684,37.60974
127.0572,37.60516
127.0565,37.60995
127.0599,37.61033
127.053,37.60618
126.9291,37.54471
126.9308,37.54361
126.9302,37.54307
126.9306,37.54256
126.9327,37.54387
126.9293,37.54426
126.9317,37.54415
126.9302,37.54207
126.9296,37.5456
126.9289,37.5427
126.9317,37.54361
126.9318,37.54118
126.9323,37.54397
126.9316,37.54113
126.9312,37.54365
126.9318,37.5434
126.9306,37.54282
126.9316,37.54315
126.9316,37.54259
126.9301,37.54445
126.9305,37.54168
126.9296,37.54285
126.9306,37.54447
126.9298,37.54501
126.931,37.54249
126.929,37.54485
126.93,37.54454
126.9293,37.5445
126.9295,37.54438
126.9304,37.54244
126.9302,37.54407
126.9304,37.54196
126.9294,37.54218
126.9296,37.54294
126.9307,37.54175
126.9291,37.54538
126.9318,37.54196
126.9317,37.54141
126.9314,37.54134
126.9295,37.54262
126.9309,37.54291
126.929,37.54356
126.9301,37.5417
126.9307,37.54416
126.9306,37.54133
126.9288,37.54506
126.9311,37.5436
126.9313,37.5441
126.9287,37.54268
126.9308,37.54422
126.9301,37.54322
126.9301,37.54163
126.9318,37.54228
126.9291,37.5445
126.9298,37.54473
126.9293,37.54379
126.9306,37.54392
126.9316,37.54232
126.9306,37.54472
126.9302,37.54361
126.9302,37.54378
126.9303,37.54175
126.8464,37.51858
126.8383,37.5169
126.8298,37.51919
126.8371,37.5283
126.8341,37.52363
126.85,37.52397
126.8456,37.51956
126.8353,37.516
126.8366,37.52202
126.8302,37.52508
126.8252,37.53901
126.8428,37.52229
126.8286,37.52025
126.8266,37.51355
126.8266,37.53101
126.839,37.51744
126.8257,37.53317
126.8279,37.54414
126.8284,37.51893
126.8242,37.51599
126.8396,37.51926
126.833,37.53074
126.8317,37.52529
126.8333,37.52192
126.8266,37.52296
126.8462,37.51825
126.8416,37.52462
126.8255,37.51941
126.8293,37.52489
126.8261,37.54471
126.8374,37.53064
126.8308,37.52883
126.8444,37.51935
126.8253,37.51667
126.8452,37.51565
126.8328,37.51996
126.8517,37.52234
126.8313,37.5321
126.8288,37.53677
126.8415,37.52301
126.8282,37.52813
126.8291,37.51563
126.841,37.5165
126.8265,37.53281
126.826,37.53688
126.8268,37.52071
126.8404,37.52205
126.8275,37.54677
126.8294,37.53513
126.8301,37.54491
126.83,37.54138
126.8382,37.51481
126.826,37.51186
126.8472,37.51722
126.8368,37.52046
126.8389,37.51711
126.8251,37.53068
126.8327,37.52465
126.8262,37.54279
126.829,37.54063
126.8412,37.52425
126.8346,37.53279
126.8296,37.52462
126.8322,37.53416
126.8273,37.51336
126.8305,37.51934
126.8339,37.53401
126.8294,37.52794
126.8277,37.51402
126.8465,37.52281
126.848,37.51699
126.8298,37.53778
126.8473,37.52693
126.832,37.51941
126.8436,37.51539
126.8241,37.53872
126.8226,37.53771
126.8257,37.5105
126.8256,37.54214
126.8231,37.53414
126.8281,37.52847
126.8272,37.54078
126.8243,37.534
126.8269,37.51402
126.8344,37.5242
126.8289,37.54689
126.8397,37.5183
126.8261,37.53188
126.833,37.52022
126.8251,37.51496
126.8371,37.52143
126.833,37.53119
126.8266,37.51072
126.8469,37.52647
126.8332,37.52145
126.8476,37.52601
126.8279,37.53503
126.8307,37.5371
126.8406,37.52222
126.8323,37.52964
126.8274,37.51528
126.8312,37.53874
126.831,37.53619
126.8269,37.5401
126.8364,37.51595
126.8289,37.5307
126.8421,37.52017
126.8405,37.51648
126.8236,37.53428
126.8378,37.52701
126.8291,37.53656
126.8411,37.52057
126.8445,37.51798
126.8247,37.53267
126.8235,37.53622
126.8476,37.51723
126.8361,37.52848
126.8352,37.5238
126.8461,37.52626
126.8312,37.54128
126.8288,37.52566
126.8355,37.51849
126.8454,37.5255
126.8299,37.52704
126.8363,37.52609
126.8477,37.52022
126.8271,37.51756
126.8336,37.51754
126.8344,37.53494
126.8273,37.53193
126.8499,37.52264
126.8288,37.52336
126.8385,37.52268
126.828,37.53335
126.8309,37.53361
126.8425,37.52013
126.844,37.51647
126.8292,37.51998
126.8269,37.52329
126.826,37.51198
126.8486,37.51603
126.826,37.52384
126.839,37.52325
126.8453,37.52366
126.8246,37.51484
126.838,37.52188
126.8442,37.51476
126.8241,37.54082
126.8374,37.52573
126.845,37.52559
126.83,37.52007
126.8346,37.52411
126.8335,37.53763
126.8424,37.52447
126.829,37.52432
126.8276,37.52939
126.8327,37.52973
126.8424,37.52501
126.848,37.51598
126.8254,37.53261
126.826,37.52052
126.8289,37.52899
126.8231,37.53415
126.848,37.51667
126.8249,37.51272
126.833,37.52219
126.8367,37.52809
126.8284,37.54505
126.8285,37.54277
126.8362,37.52361
126.8292,37.53185
126.826,37.5321
126.8234,37.53996
126.8236,37.53278
126.8419,37.51521
126.8347,37.52232
126.8479,37.52748
126.837,37.5295
126.8344,37.52241
126.8275,37.5466
126.8384,37.51761
126.829,37.52571
126.8364,37.52605
126.8484,37.52444
126.8459,37.51605
126.8374,37.5198
126.835,37.5272
126.8247,37.51233
126.842,37.52297
126.8327,37.53881
126.8312,37.52654
126.8404,37.52455
126.8298,37.54139
126.8419,37.52659
126.8358,37.52782
126.8445,37.52109
126.836,37.52562
126.8473,37.51772
126.8296,37.53369
126.8322,37.52912
126.8224,37.537
126.8287,37.52935
126.8409,37.52009
126.8415,37.51824
126.8401,37.51935
126.8263,37.51491
126.8278,37.51442
126.8316,37.52206
126.8262,37.5384
126.8291,37.52702
126.8395,37.52289
126.8279,37.54686
126.8439,37.52062
126.8268,37.53392
126.8365,37.51809
126.8303,37.52821
126.8393,37.52432
126.8333,37.53723
126.8315,37.52843
126.8433,37.52278
126.8291,37.54563
126.8315,37.52817
126.8378,37.51478
126.8275,37.53571
126.8407,37.51471
126.8358,37.51921
126.8443,37.51597
126.8266,37.52059
126.8331,37.53263
126.8313,37.52911
126.8382,37.52794
126.847,37.52665
126.8264,37.52315
126.8417,37.51386
126.8268,37.53625
126.8326,37.53988
126.846,37.51909
126.8234,37.53389
126.9518,37.51751
126.9741,37.51672
126.9811,37.51695
126.9521,37.51951
126.959,37.51879
126.9686,37.5178
126.9763,37.51006
126.9727,37.52123
126.9655,37.51318
126.9729,37.51463
126.9545,37.51924
126.9553,37.52486
126.9505,37.51836
126.9577,37.5207
126.9705,37.51854
126.9625,37.51566
126.9513,37.52815
126.9709,37.52027
126.9752,37.51056
126.977,37.51016
126.9788,37.51123
126.9539,37.52754
126.9633,37.52107
126.9608,37.51993
126.9618,37.52139
126.9741,37.51676
126.9608,37.51401
126.9507,37.52716
126.9538,37.52528
126.9713,37.51775
126.9533,37.52119
126.9568,37.52391
126.9653,37.51756
126.9628,37.51314
126.9569,37.51829
126.9593,37.51693
127.0007,37.53146
127.0044,37.52541
127.0001,37.52781
127.0058,37.52342
126.9977,37.53177
126.9969,37.52568
126.9984,37.5313
127.0023,37.52492
127.0019,37.52847
127.0022,37.5303
126.9979,37.53034
127.0037,37.52164
126.9978,37.53073
126.9968,37.52862
126.9976,37.52534
127.0032,37.5275
127.0022,37.52236
126.998,37.52493
127.0024,37.52928
127.0049,37.52312
126.9995,37.53007
127.0022,37.52262
127.0037,37.52489
127.0011,37.53069
126.9972,37.53034
127.003,37.52928
126.9976,37.52694
127.0002,37.53117
127.0034,37.5291
127.0015,37.52541
126.9975,37.53086
126.999,37.52629
127.0045,37.5252
126.9963,37.52879
126.9961,37.52914
127.0028,37.52803
126.9994,37.52977
126.9976,37.52563
127.0028,37.52636
127.005,37.54756
127.0026,37.54235
127.0046,37.54744
127.001,37.53476
127.005,37.52767
127.01,37.5315
127.014,37.53804
127.0062,37.54118
127.0161,37.53635
127.0151,37.53698
127.0048,37.53762
127.0149,37.53668
127.0049,37.54162
127.005,37.5456
127.0037,37.5356
126.999,37.54221
127.0009,37.54242
127.0029,37.5309
127.004,37.54489
127.0031,37.5328
127.0029,37.53996
127.0086,37.53173
127.0035,37.53147
126.999,37.53639
126.9968,37.54791
127.005,37.54645
126.999,37.5486
127.0157,37.53659
127.0085,37.52566
127.0116,37.53889
127.0092,37.54092
127.0023,37.54663
127.0003,37.54466
127.0063,37.53216
127.0157,37.53815
127.0081,37.54258
127.0089,37.53392
127.0049,37.54734
127.0167,37.53718
126.9986,37.53611
127.005,37.53055
127,37.53352
127.0048,37.54077
127.0102,37.53852
126.9996,37.53885
127.0154,37.53405
127.0106,37.52764
127.0065,37.54093
127.0061,37.53213
127.0145,37.53602
127.0038,37.54057
126.9992,37.53392
127.01,37.53044
127.0003,37.54387
127.0059,37.52839
126.9978,37.54538
127.0142,37.53215
127.0063,37.52789
127.0141,37.53587
126.9981,37.54153
127.0002,37.53294
127.0128,37.53801
127.0057,37.54784
127.0004,37.54755
126.9987,37.54768
126.9998,37.54671
126.9993,37.54888
127.0032,37.54688
126.9329,37.55634
126.94,37.55571
126.9424,37.55505
126.9413,37.55615
126.941,37.55465
126.9409,37.55549
126.9364,37.55493
126.9397,37.5558
126.9356,37.55484
126.937,37.55512
126.9349,37.55488
126.9399,37.55536
126.9349,37.55538
126.9359,37.55453
126.9338,37.55364
126.9381,37.55436
126.9413,37.55388
126.9327,37.55532
126.9412,37.55489
126.9407,37.55351
126.9387,37.55547
126.9362,37.55213
126.94,37.55419
126.9367,37.55464
126.9341,37.55544
126.9355,37.55219
126.9394,37.55567
126.9427,37.55443
126.9362,37.55207
126.9363,37.55377
126.9353,37.55278
126.8904,37.52835
126.8877,37.52738
126.9658,37.55012
126.9692,37.54979
126.9681,37.54853
126.9693,37.54751
126.9677,37.5472
126.9673,37.54926
126.9677,37.54844
126.9651,37.54898
126.9703,37.54819
126.9675,37.54757
126.9699,37.54707
126.9672,37.54795
126.9683,37.54957
126.9687,37.52861
126.9661,37.52874
126.9715,37.53557
126.9721,37.53227
126.9711,37.53076
126.9678,37.52751
126.9691,37.53337
126.9688,37.52778
126.9662,37.53305
126.9701,37.53489
126.9661,37.5285
126.9721,37.53538
126.969,37.53003
126.9712,37.53608
126.9705,37.53425
126.97,37.5316
126.9713,37.53458
126.9689,37.53187
126.9687,37.53226
126.9646,37.53416
126.9694,37.53011
126.9821,37.53512
126.9845,37.54095
126.9914,37.54826
126.9813,37.54387
126.9815,37.53799
126.9817,37.54051
126.9916,37.54799
126.9873,37.54366
126.9842,37.54001
126.9854,37.54254
126.9894,37.54742
126.9803,37.54256
126.987,37.54083
126.988,37.5442
126.9808,37.53569
126.9861,37.54414
126.9796,37.5425
126.983,37.53957
126.9811,37.54333
126.9807,37.54535
126.9626,37.5433
126.9685,37.54355
126.9676,37.54316
126.9664,37.54335
126.9674,37.54336
126.9696,37.54273
126.9665,37.54273
126.9658,37.54261
126.9708,37.5436
126.9679,37.54456
126.9704,37.54503
126.9704,37.54485
127.0638,37.55731
127.0673,37.55855
127.067,37.56035
127.0672,37.55736
127.0639,37.55691
127.0664,37.55892
127.0408,37.57272
127.0602,37.5601
127.0557,37.56096
127.0577,37.55841
127.0587,37.55843
127.0575,37.56104
127.0513,37.56771
127.0493,37.56879
127.0668,37.55889
127.0498,37.56725
127.0534,37.55649
127.0604,37.55972
127.061,37.55729
127.0479,37.5694
127.0516,37.5653
127.0508,37.5671
127.0533,37.56352
127.053,37.5559
127.0692,37.56053
127.0661,37.55936
127.0532,37.56511
127.0553,37.55722
127.0524,37.5585
127.052,37.55557
127.066,37.55755
127.0657,37.55685
127.0648,37.55868
127.0566,37.56259
127.0676,37.55992
127.0651,37.55883
127.0602,37.55872
127.0526,37.56264
127.0613,37.55701
127.0568,37.56192
127.068,37.55971
127.0478,37.56131
127.0456,37.55908
127.0502,37.55562
127.0457,37.56201
127.0474,37.55404
127.0463,37.55981
127.0454,37.55916
127.0449,37.56015
127.0478,37.56366
127.0508,37.55921
127.0433,37.55965
127.0487,37.56001
127.0502,37.55973
127.0462,37.56033
127.0487,37.56222
127.0462,37.55786
127.0202,37.60924
127.0193,37.60562
127.0257,37.61192
127.0254,37.61065
127.0245,37.61122
127.0251,37.61125
127.0167,37.61263
127.0289,37.6085
127.0168,37.61184
127.0205,37.60327
127.0221,37.60858
127.026,37.60656
127.0251,37.60709
127.0233,37.60315
127.0301,37.61091
127.0228,37.61047
127.0295,37.60894
127.0286,37.60841
127.0291,37.6114
127.0199,37.61212
127.0222,37.60949
127.0295,37.61188
127.0298,37.6089
127.0214,37.60618
127.0259,37.6051
127.0201,37.6091
127.0241,37.60534
127.0206,37.60436
127.0184,37.60854
127.0152,37.61345
127.0238,37.55266
127.0255,37.55128
127.0189,37.55223
127.0233,37.55304
127.0199,37.5529
127.0237,37.55182
127.0186,37.55556
127.1221,37.51946
127.139,37.51294
127.1174,37.50768
127.1301,37.51268
127.1184,37.526
127.1192,37.51025
127.1218,37.52172
127.1175,37.52132
127.1254,37.51083
127.1182,37.5138
127.116,37.52203
127.1129,37.51023
127.1135,37.518
127.1263,37.51132
127.1187,37.51404
127.1295,37.51651
127.1377,37.51614
127.1192,37.51012
127.1443,37.5165
127.1311,37.51828
127.1144,37.51555
127.1264,37.51871
127.1221,37.52018
127.1272,37.51444
127.1215,37.52682
127.1287,37.5173
127.1328,37.51632
127.1336,37.51033
127.1202,37.52384
127.1279,37.52378
127.1406,37.51355
127.1213,37.50606
127.1301,37.51435
127.1208,37.52711
127.1381,37.51192
127.1193,37.52342
127.132,37.51914
127.1178,37.5137
127.1337,37.51269
127.1322,37.52072
127.124,37.52048
127.1239,37.51862
127.1234,37.51877
127.1366,37.51587
127.1376,37.51773
127.1304,37.51444
127.1208,37.52175
127.1356,37.51867
127.1341,37.51486
127.1144,37.51436
127.1174,37.52231
127.121,37.51941
127.13,37.51337
127.1407,37.51725
127.1342,37.51478
127.1202,37.51086
127.1302,37.5198
127.1211,37.51909
127.1312,37.51479
127.1157,37.50938
127.1332,37.51875
127.1301,37.5221
127.1324,37.51069
127.1397,37.5107
127.1354,37.51872
127.11,37.51308
127.1358,37.512
127.1193,37.5263
127.1084,37.51499
127.1184,37.52198
127.1452,37.51596
127.1191,37.52129
127.1258,37.51894
127.1226,37.5168
127.1269,37.51058
127.1242,37.51844
127.1287,37.51271
127.1322,37.51317
127.1152,37.51526
127.1191,37.51532
127.1161,37.51959
127.1206,37.51089
127.1225,37.51367
127.1219,37.52044
127.1266,37.51982
127.1379,37.5157
127.1196,37.51781
127.1174,37.51048
127.1368,37.51839
127.1141,37.51647
127.1374,37.51404
127.1273,37.52377
127.1203,37.51977
127.1285,37.52124
127.1191,37.52591
127.1216,37.52483
127.1338,37.51235
127.1364,37.51147
127.1295,37.51368
127.1259,37.50932
127.1211,37.5179
127.1127,37.51652
127.1172,37.52365
127.1183,37.51666
127.1205,37.52302
127.1357,37.51125
127.1209,37.50911
127.1252,37.5115
127.1315,37.5107
127.1314,37.51894
127.1059,37.54765
127.1101,37.5487
127.1016,37.53914
127.1008,37.54096
127.1145,37.55636
127.1129,37.55879
127.1006,37.53954
127.101,37.55001
127.1048,37.53993
127.1098,37.54634
127.0988,37.54024
127.0989,37.54423
127.109,37.5443
127.1029,37.55234
127.1002,37.54644
127.0986,37.5438
127.1077,37.54684
127.1077,37.55183
127.0978,37.5409
127.1071,37.55452
127.1039,37.54389
127.0968,37.54121
127.1117,37.55566
127.107,37.54719
127.1077,37.5552
127.1028,37.54035
127.1031,37.53877
127.0986,37.54248
127.1017,37.55279
127.1076,37.55751
127.1054,37.55444
127.0981,37.54835
127.1235,37.49767
127.1047,37.49628
127.1172,37.49439
127.1297,37.4946
127.117,37.49899
127.12,37.49303
127.1266,37.49365
127.1225,37.49793
127.1119,37.49246
127.1354,37.49291
127.1264,37.49256
127.11,37.4933
127.1112,37.49637
127.1202,37.4951
127.1015,37.49772
127.1292,37.49676
127.1258,37.49397
127.1293,37.49724
127.1318,37.49335
127.1312,37.49993
127.1314,37.49767
127.1258,37.49396
127.1334,37.49856
127.1193,37.49653
127.121,37.49021
127.1014,37.498
127.1099,37.48799
127.1252,37.50042
127.1387,37.49516
127.1218,37.50121
127.1213,37.50118
127.116,37.49611
127.1254,37.49865
127.1181,37.49717
127.1273,37.4981
127.1358,37.49354
127.1141,37.49804
127.1089,37.50016
127.1199,37.49289
127.1112,37.49297
127.1073,37.49201
127.1219,37.49283
127.1215,37.49548
127.1063,37.49456
127.1158,37.49394
127.1151,37.49511
127.1261,37.49196
127.1085,37.49914
127.1123,37.49648
127.1118,37.49777
127.1238,37.49151
127.123,37.49141
127.1288,37.49874
127.1139,37.49387
127.1245,37.49209
127.1089,37.48931
127.1227,37.50123
127.1195,37.49493
127.1237,37.50471
127.1301,37.4981
127.1221,37.49946
127.1295,37.4942
127.1327,37.49605
127.138,37.49639
127.1185,37.49402
127.1064,37.4973
127.1291,37.50089
127.1037,37.49323
127.1051,37.49379
127.1078,37.49918
127.1219,37.49928
127.123,37.49072
127.1032,37.49359
127.1262,37.49268
127.1049,37.49818
127.1123,37.49752
127.1072,37.49724
127.1217,37.49675
127.1104,37.49531
127.1198,37.49172
127.1313,37.4928
127.1272,37.49848
127.1186,37.49586
127.1346,37.49716
127.1159,37.49666
127.1141,37.49681
127.1102,37.4973
127.1278,37.49874
127.1346,37.49334
127.1208,37.50111
127.1081,37.49208
127.1099,37.49498
127.1045,37.49876
127.1092,37.49644
127.1032,37.49432
